,Actress,Array,Least_Array_Diff,2ndLeast_Array_Diff,3rdLeast_Array_Diff,4thLeast_Array_Diff,5thLeast_Array_Diff,1stMatch,2ndMatch,3rdMatch,4thMatch,5thMatch,Best_Match_Actress,Second_Match_Actress,Third_Match_Actress,Fourth_Match_Actress,Fifth_Match_Actress
10,Park_Shi_Yeon.png,"[-1.51060505e+01  2.11572323e+01  1.26378117e+01  1.89695015e+01
 -8.19438076e+00 -4.99468565e+00 -1.41024482e+00  8.36682510e+00
  7.51839161e+00 -7.35142517e+00  6.03246868e-01  3.41318274e+00
  5.80355978e+00 -2.00624734e-01  2.66749549e+00  2.91621375e+00
 -4.55570072e-01 -3.62743688e+00  3.36572695e+00 -3.07063007e+00
  1.06285131e+00  2.75021863e+00 -3.66601276e+00 -1.46575212e+00
 -3.69097948e+00 -8.53550017e-01 -3.44455957e+00 -4.72576046e+00
 -1.20712793e+00 -1.44863105e+00  7.78595924e-01 -1.96244824e+00
  1.25219524e+00  1.78663945e+00 -4.69625264e-01  4.18887138e+00
 -8.06050897e-01 -4.32835817e-02 -3.46905112e-01  4.10728073e+00
 -4.26211417e-01 -1.79745674e+00  1.12699962e+00  2.43655610e+00
  1.02864826e+00 -6.29420459e-01  4.92298007e-01 -2.68089509e+00
 -7.80745268e-01 -1.32649088e+00  6.46975696e-01  6.12920046e-01
 -9.39523578e-01 -5.14035130e+00 -4.80445719e+00  4.58724380e-01
  2.15754223e+00  1.04310644e+00 -1.29147446e+00 -7.51911938e-01
  1.57645833e+00 -4.10589546e-01 -7.54384220e-01 -6.60374522e-01
  9.08411026e-01  2.28805351e+00 -1.23162687e-01 -1.21408260e+00
  2.36699605e+00 -1.55050203e-01 -5.39918184e-01 -2.46572566e+00
  1.85694063e+00  1.00665167e-01  2.94161886e-01 -1.72873700e+00
 -2.20604753e+00  1.84602785e+00  7.61419460e-02  2.09254980e-01
 -3.56956410e+00 -1.81282067e+00  1.84243128e-01  2.85426259e+00
  6.83249533e-02  9.12500381e-01  3.55125666e-01  1.66257441e+00
 -1.95056760e+00  1.37402630e+00 -1.63579702e-01 -1.35815132e+00
 -6.94519818e-01  6.68342471e-01 -1.25256324e+00  1.38500226e+00
 -1.74165010e+00 -4.00722694e+00  2.72530198e+00  1.19500458e-02]",31.533601760864258,32.294857025146484,33.126556396484375,33.32134246826172,33.528663635253906,240,408,14,470,296,Ra_Mi_Ran.png,Lee_Tae_Im.png,Jeon_Soo_Jin.png,Lee_Moon_Jung.png,Hong_Soo_Hyun.png
11,Kim_Young_Ae.png,"[ 15.262422    13.759248    -2.5627377  -14.27044     -0.02238677
 -13.374443    13.1583185    2.763214    -0.121216    -3.4344616
  -8.180903    -2.885697     0.10047476  -5.89717      1.4747589
  -2.751932    -0.8356863    4.856417    11.130406    -5.451545
  -8.231325     4.321025     5.1013045    2.6169446   -1.6621301
   0.43681285   1.8216631    4.732744     3.1974363    0.34032944
   5.358625    -6.5091553   -2.5213528    0.40008184  -6.1190076
   8.348737    -1.1812173   -6.437451     1.7826604   -2.400073
   2.4480288    0.4724668    0.11441123  -5.256377     6.376533
   4.051072    -0.22578122  -5.5371647    4.50781     -3.9395552
  -3.4023755    5.2347198   -1.3331937   -0.07487111  -0.6971629
   0.2171479   -1.1069212   -6.163728    -2.9950202   -3.2470276
  -4.1847057    4.2780914    3.304698     0.78311896   1.776384
   2.9125998   -0.5728621   -5.6638618    0.7791541   -0.747042
  -1.457815     2.6739714   -1.9061142   -0.28759858   4.220922
   0.7793398   -4.905896    -2.3313866    0.7912544   -0.60875356
   1.4076107   -1.8073919   -0.6229974   -1.2959194   -1.2495716
   0.86821175  -0.6854112    2.256266    -1.7031057    2.5650165
   5.678727    -2.6472073    1.1368346    4.2249393    3.5071588
  -4.0466247   -3.3989453    0.12249804  -3.7741148    3.0237343 ]",43.56464767456055,43.85261917114258,44.08524703979492,45.29553985595703,45.59870147705078,355,95,70,419,286,Shin_Min_Ah.png,Jang_Hye_Jin.png,Kang_Hye_Jung.png,Choi_Yeo_Jin.png,Oh_Ji_Eun.png
12,Choi_Song_Hyun.png,"[ 6.138636   -4.0037847  10.599891    7.316704    0.42172924 14.621896
 12.001036   -0.25685042  5.3394375  -2.0377321  -6.748224    0.3006765
  1.1414245   3.7957842  -5.2968044   3.926779   -3.4679685   5.1070175
 -3.4072423   4.481631    6.1447587  10.120246    4.8282957   4.7560945
  2.7950392  -2.955946    1.2568233   2.4085238  -3.0126834   3.6588862
 -4.70163    -0.10710234 -1.7572188   1.2016131  -0.7855387  -1.5610275
 -0.9903988  -1.5034645   0.71289784 -0.777416    4.198172   -1.2739234
  0.31418085 -0.74637353  1.1200082   2.7289045  -0.26553243 -0.13683698
 -1.632898    5.651518   -1.0668229  -2.5475295   2.00132    -1.4418837
  2.3765955   2.7818859   0.8505651  -0.12684286  2.1960459  -1.9136611
 -1.4301873  -1.1197963   3.0352564   0.2685038  -1.7885158   3.9245307
 -3.0357845   0.40414107  0.25566557 -0.25709713 -2.059245   -0.6061853
 -0.9488475   1.2155219  -0.5153121   2.5953078   1.463816   -0.32422462
 -1.6429815  -0.21145368  0.88840765 -1.8388635   0.6356822  -0.27323663
  0.7371606   1.0343218   0.526845    2.388019    2.6500814  -2.26953
  1.2062205   1.0781353   1.5084162  -0.3031907  -1.5073924   2.2611823
 -0.14927891 -0.13806163  0.93732214 -1.4250817 ]",28.215824127197266,33.12228012084961,33.7649040222168,33.94458770751953,34.23920440673828,356,294,164,80,154,Lee_Da_Hae.png,Park_Joo_Hee.png,Lee_Ji_Hyun.png,Hong_Seo_Young.png,Lee_Se_Young.png
13,Lee_Mi_Young.png,"[ 1.2487484e+01  4.0996647e+00  7.1093030e+00 -4.3246708e+00
 -1.7078407e+01 -2.9350259e+00  2.2351224e+00  1.8448774e+00
 -3.1232631e+00  3.3180587e+00 -8.0847826e+00  2.4050369e+00
  6.3303361e+00  2.7753239e+00  3.9386735e+00 -4.4856658e+00
 -3.7608919e+00 -6.0620356e-01 -2.8037167e+00  1.0321708e+01
 -3.3841664e-01  6.0403806e-01 -1.4129471e+00 -1.5502676e-01
 -5.3141510e-01  2.2863364e+00  2.4991572e+00  1.1185415e+00
 -1.6732654e-01 -5.8261263e-01  1.5819832e+00  4.8659868e+00
  2.2894144e-01 -9.5413768e-01 -1.3556714e+00 -2.3382654e+00
  4.3352361e+00  5.2965945e-01 -1.8629038e-01  6.8017113e-01
  2.7984138e+00 -9.0165281e-01  3.4908917e+00  2.5615802e+00
 -4.5529337e+00  7.7195925e-01 -1.3879629e+00  2.0312049e+00
  1.2206179e+00  1.9366963e-01  5.0459445e-01 -1.7380204e+00
 -2.1368239e+00  6.7834729e-01  1.1383083e+00  1.0068814e+00
  3.0122700e-01  1.6661340e+00  4.2687497e-01 -2.9507303e-01
  4.4857797e-01  3.6463916e-02  2.3062069e+00 -4.0861830e-02
  1.3266702e+00 -1.7940973e+00  2.6876874e+00 -9.8201489e-01
 -8.1124508e-01 -1.1069585e+00 -1.8815002e+00  1.2657171e+00
 -9.3664753e-01 -1.1156619e-02 -2.1176267e+00 -2.7730757e-01
 -1.3568607e-01  1.5901592e+00 -7.6485658e-01 -2.1243639e+00
  6.3447070e-01  1.7554805e+00 -1.7618096e+00 -1.1796688e+00
 -1.3650329e+00 -1.2544943e+00 -1.2859669e+00 -1.4476023e+00
  4.5006827e-01  6.2293297e-01 -6.4855792e-02 -4.1672781e-02
 -1.7736912e+00  5.4079348e-01  1.0886967e+00 -1.7046175e+00
 -3.4784299e-01  2.9333341e-01 -9.2446262e-01 -7.0363665e-01]",29.562946319580078,30.176115036010742,33.114891052246094,33.57772445678711,33.65927505493164,116,0,261,47,378,Park_Jin_Joo.png,Jeon_Hye_Jin.png,Kim_Hye_Ja.png,Jung_Da_Bin.png,Park_Eun_Bin.png
14,Jeon_Soo_Jin.png,"[-1.3769949e+01  9.9487038e+00  2.6793737e+00  6.7936707e+00
 -9.7676821e+00 -7.6215606e+00 -5.0086250e+00  4.1380734e+00
 -4.0790188e-01 -8.6261320e+00 -3.5262017e+00  1.4607463e+00
 -1.7849566e+00 -9.4486159e-01 -1.3722926e-02  2.9033790e+00
 -2.5455914e+00  1.8554647e-01  3.4141243e-03  2.5052247e+00
 -1.1866482e+00 -2.4080919e-01 -1.2567858e+00  3.3297956e+00
  1.6689767e+00 -1.3571624e+00  8.1400454e-01 -1.3859346e+00
 -1.1839362e+00  1.3024979e+00  2.0153246e+00  2.0169103e+00
 -1.6675226e-01  3.2881060e+00 -1.3882911e+00 -1.6753141e+00
  1.2202318e+00  5.4825932e-01 -1.4910108e+00  8.4490573e-01
 -2.1187632e-01 -9.9658176e-02  7.0676398e-01 -3.0887268e+00
 -2.3392227e+00  4.6114162e-01 -3.8822341e+00 -1.3760459e+00
 -6.8676341e-01 -1.6124938e+00 -7.5852978e-01  5.5886495e-01
 -1.5370865e+00 -8.1621927e-01  1.3198462e+00  2.4581268e+00
  2.2267289e-01  2.6357740e-02 -2.1624842e+00  6.8504179e-01
 -2.9059705e-01  7.3071373e-01 -1.2961264e+00 -3.7107900e-01
 -2.2092621e+00 -3.2081461e-01 -5.7806545e-01  7.1588415e-01
 -2.1092033e+00 -8.2150853e-01  3.3503923e-01 -1.1663123e+00
 -6.3441426e-02 -1.6970181e-01  1.6770450e+00  1.7525260e+00
 -6.1964881e-01 -7.6112181e-02  2.2214016e-01  6.7923957e-01
 -8.7613010e-01  1.5506355e-01  3.2502360e+00 -2.3675945e-01
 -8.0467796e-01  6.5850556e-02 -3.7653613e-01  2.7781987e-01
  1.0110009e+00  3.1914282e-01  1.4737082e+00 -7.6895714e-01
 -1.4490899e-01 -4.4450757e-01  8.5655056e-02 -1.3409584e+00
 -6.3034582e-01 -7.5031370e-01 -2.5072643e-01 -1.6140962e-01]",24.226308822631836,24.318559646606445,24.455738067626953,24.505861282348633,25.703750610351562,36,408,468,304,123,Hyo_Min.png,Lee_Tae_Im.png,Chun_Woo_Hee.png,Oh_Yoon_Ah.png,Kim_Jee_Soo.png
15,Kim_Seo_Hyung.png,"[ 3.4913688   3.1940515   7.4840074  -2.1108963   2.9219742  14.920508
 11.776021    0.5744567  -2.31132     6.925874   -1.9807756   4.8429947
  0.5112896  -6.4290214  -0.5503416  -0.99012285  0.2754845  -4.098399
  5.403207    6.5170803   3.6295092  -3.1686416   1.4983823  -2.0745869
  2.390367   -0.526208    2.1075463  -5.882172    1.3946849   3.2359567
  3.4136438   3.0589194   1.7312272   0.06556553  2.145513   -0.29359892
 -0.55972975 -0.5159764  -0.2899756  -1.3654581  -2.2510924   2.2617977
  0.52563494 -1.1814489  -1.8439606   0.64309204  0.7022338  -1.7960734
 -1.6485425   0.10931081  0.8018178  -0.4872802  -0.29070067  0.5009597
 -1.1406538   1.0395187  -2.3844924   0.19764099  0.6171906   0.7119436
  1.8271496  -1.2278714   0.7254514  -0.17414393  1.1480998   0.49662712
  0.5046256   0.91249245 -0.73853135  0.33201182 -0.5130527   0.9346114
  0.39151362 -0.8178277  -0.16178995 -0.7376895  -0.50590706 -2.498854
 -1.2636398  -0.40403372 -0.22885978  1.1689206   0.30733353 -1.6488376
 -0.5727698  -1.5838383   0.8941918   1.3491614   1.7928641   0.1562306
  1.2997295   0.9619733   0.57638615 -0.2445791  -1.0545049   0.64119995
 -0.3137621  -0.36772102  1.4215995   0.2557075 ]",29.880760192871094,30.09501838684082,30.667150497436523,30.756593704223633,30.80052947998047,47,32,449,74,249,Jung_Da_Bin.png,Nam_Kyung_Min.png,Lee_Re.png,Lee_Chung_Ah.png,Joo_Min_Kyung.png
16,Chae_Seo_Jin.png,"[-1.6737865e+00 -7.3004627e+00 -1.5341490e+01  2.0928226e+01
 -1.8785250e+00  1.2465861e+01  2.8237653e+00 -2.6078498e+00
  8.8084421e+00 -3.9070764e-01 -4.1224785e+00  3.1548321e+00
  4.7187004e+00  2.7355695e+00  2.6487648e+00  2.6937103e-01
  8.1422329e+00 -1.0901692e+00  2.8003695e+00  3.0766277e+00
 -3.7608454e-01  1.9015455e+00 -1.2576975e+00 -2.9316435e+00
  4.9944215e+00  2.1149337e+00 -2.1619719e-01 -2.7616267e+00
 -5.2875609e+00 -5.8995962e+00  2.5031686e+00 -5.7091537e+00
  1.7715051e+00 -3.4107656e+00 -6.9152875e+00  3.5958972e+00
 -2.9264548e+00  6.0562408e-01  3.7678976e+00  1.9753493e+00
 -3.4105046e+00  1.6639442e+00  1.7300382e-01 -7.9902518e-01
  6.7562890e-01 -1.5266263e+00 -3.1193101e+00 -3.0837944e-01
  4.5070372e+00 -2.5028315e-01  1.7973897e+00  6.1313784e-01
 -1.5973551e+00  1.4712490e+00 -8.9407229e-01  6.1527002e-01
 -1.7012820e+00 -2.6202993e+00 -2.3788972e+00  1.5274661e+00
 -4.8022828e+00 -9.3176556e-01 -3.2343569e+00 -1.0403280e+00
 -1.4302503e+00 -4.2452345e+00 -1.8385884e-01  1.0382900e+00
 -1.8694934e-01  2.4099274e+00  5.9767002e-01  1.0181826e+00
 -1.4255582e+00 -1.6512778e+00  1.0601473e+00 -1.0769794e+00
 -8.6762857e-01  7.4843115e-01 -4.1845412e+00  1.0921353e+00
  3.0618060e+00 -1.4086152e+00 -1.0920450e-02  3.0641490e-01
 -1.8764734e-03  1.1541573e+00 -1.8925270e+00  2.1882215e+00
 -1.2934759e-02  6.9832510e-01  2.0590312e+00  2.0521650e+00
 -6.0708821e-03 -3.8210447e+00 -3.0232067e+00  1.5764567e-01
 -9.2514586e-01  2.0813539e+00 -2.1087601e+00  1.2113355e+00]",37.38544464111328,38.46575927734375,38.8098258972168,39.29011917114258,39.319095611572266,50,452,164,72,75,Kim_Ok_Bin.png,Jin_Ki_Joo.png,Lee_Ji_Hyun.png,Son_Na_Eun.png,Park_Se_Wan.png
17,Pyo_Ye_Jin.png,"[-1.7244455e+01  2.9889119e+00 -7.6842195e-01  3.4966736e+00
  8.9972639e+00  9.1868248e+00  6.6813574e+00 -6.1819882e+00
 -2.8357241e-01  3.2503989e+00  5.4251270e+00 -5.0974488e+00
 -2.3140669e-02  1.7705784e+00 -2.5138739e-01 -6.9736185e+00
 -5.7405186e+00  3.9713318e+00 -3.7464519e+00 -2.1682024e-02
 -6.2860684e+00 -3.3903737e+00  7.1635514e-01  6.7829394e-01
  5.5572665e-01 -1.3470143e-02  1.2284502e+00  1.0736462e+00
 -2.2546899e+00 -3.5961554e+00 -2.6151821e-01 -7.0555037e-01
  3.6518133e-01 -2.5460455e+00 -2.8586023e+00  8.2550383e-01
 -4.0385416e-01 -6.1784167e+00  2.7364812e+00  7.3983771e-01
  1.2474749e+00 -9.7239357e-01  2.3588736e-01 -6.0420430e-01
  3.4846288e-01 -1.9249018e+00  1.5910488e+00  2.4818382e+00
  1.2387154e+00 -3.4865935e+00 -1.6882569e-01  1.8704240e+00
  8.9771420e-01  3.4348315e-01  1.8019998e+00  7.2047532e-01
  2.1593287e+00  1.7367494e+00 -7.9801869e-01  1.7634811e-01
 -2.1171200e+00  1.2224288e+00  1.3399355e+00 -1.5402073e-01
 -9.7733635e-01  3.4778965e+00  5.1204848e-01  4.8969963e-01
 -2.4021468e+00 -1.3868121e+00 -1.4224383e+00 -3.7262613e-01
  1.7685175e-01 -2.9485774e-01 -2.3800020e+00  1.6241207e+00
 -6.3520306e-01 -6.1728972e-01 -7.5489372e-02  1.3723143e+00
  2.0593703e-03  1.7920015e+00 -3.0185404e+00 -1.7694411e+00
 -1.0085313e-01 -4.4341594e-01  8.9960515e-01 -6.6776878e-01
 -3.3840060e-01  9.3745017e-01  3.3470395e-01 -9.5528042e-01
 -1.7625964e-01  1.0387323e+00 -1.9832009e+00  7.3065972e-01
  8.3169448e-01  1.0268698e+00  1.2028056e+00  1.1437930e-01]",28.321104049682617,28.400907516479492,29.907093048095703,29.971792221069336,30.320741653442383,130,79,423,411,263,Kim_Hyo_Jin.png,Kim__Bo_Mi.png,Ha_Yun_Joo.png,Jun_Ji_Hyun.png,Go_Ah_Sung.png
18,Lee_Chae_Young.png,"[  9.498916     6.480967    -2.1148543  -12.565415     2.9777558
   0.17919868  14.878386     6.4825964   -0.6864433    9.540962
   2.1832302   -4.5409822    4.47322      3.9884741   -3.3646421
  -2.440826    -1.8298231  -14.164836     0.30859792  -5.1324835
  -4.796253    -1.0972507   -9.402406    -3.7295725    3.3431633
   3.6354284   -1.432703     4.131061    -1.8487343   -0.2456969
  -4.969676     2.6350093   -0.18798162  -3.2299075   -0.0971808
   4.7929654   -2.5652945   -2.8647735    4.2001944    4.255392
  -2.4187531    4.135306     1.4487622   -2.8471463    3.375692
   0.6708008    1.4734433   -0.49208775   4.361974    -2.6248312
  -2.0959647   -2.9024928    0.5857504    4.4216266    2.3398888
  -1.6507274    2.6523497    1.5901039   -1.2026352    2.4250665
  -0.24842672   0.14616361   0.45929715  -3.738822    -4.036604
  -1.5580512    1.0557185    1.3193917   -2.9725108    0.7557069
  -2.2455838   -1.0027757   -1.4757389   -5.0070553    0.02410579
   1.1737833   -1.9082199    0.14528695   0.93328476  -1.1551334
  -4.648039    -0.06682442  -0.2612277    0.3776301   -3.1290765
  -1.2814221   -2.3004477    2.9221997    2.5020955    2.4001086
  -1.7983654   -3.0794644   -1.1631538   -0.9349886    0.3278857
   2.659887    -2.2588348    0.2114732    1.0250273   -0.20738304]",36.92152404785156,41.25804138183594,41.72796630859375,42.687835693359375,42.73830795288086,466,412,444,336,212,Kim_Hye_Ok.png,Kim_Hee_Ae.png,Jin_Hee_Kyung.png,Jung_In_Sun.png,Krystal.png
19,Lee_Se_Hee.png,"[-9.175499    4.7399087   7.4338555  -7.873981   -0.4994017  -2.052387
 -6.729591   -3.273207   -1.1761041  -5.379834   -3.0729563  -0.9534066
 -4.0740376   2.26218    -2.581417   -6.241796    5.162267   -2.378437
 -1.7815702  -2.3442185  -1.1408039   6.2482214   0.32207537 -2.565993
  0.16819586  6.7928176   0.32862353 -1.1590962   0.18510002  0.63441354
  0.7074999   1.2344358   1.4596684   2.021989   -0.51103437 -0.54698277
  1.1293482  -1.7920955  -0.71814835  3.951571   -3.4841611   1.1490692
 -0.5927522   0.679959    0.6083674  -0.5832661  -1.084323    1.7038763
  2.202401   -0.0656978   1.6196734  -1.4374428   0.12151657 -0.26134878
  1.5471534   0.41987008 -0.31680083  1.2394989   0.42749757 -0.19585764
 -0.9625487   1.2484905  -0.5243103   0.5325233   0.9858581   0.19985053
 -1.6362625  -0.48286274  0.38718963 -0.37641552  0.9563491  -0.97860974
  0.5188707  -0.15696512 -0.77500975 -0.08344159  0.48433092 -0.7825009
 -0.02793341  0.34463865  1.1097969   1.7870259   0.07931587 -1.0443072
  0.07307988  1.4110852  -0.84841454  0.25429496  0.2763084   0.0114001
 -0.03554044 -0.55671215  0.9312937   0.79190826 -0.2673238   0.21354376
 -0.33429372 -0.47584513 -0.16250512  0.06136531]",20.603229522705078,21.460660934448242,21.57408905029297,22.680377960205078,22.976642608642578,274,230,428,307,288,Lee_Na_Eun.png,Jang_Hee_Ryung.png,Kim_Jin_Kyung.png,Roh_Jeong_Eui.png,Seo_Hyun.png
20,Cho_Yeo_Jung.png,"[ 11.844877     9.469792    -0.4650992    7.578624     7.279722
  12.09399      1.509411    -0.63410944   0.0739529   -4.7698817
 -10.206762    -0.36433834  -2.7722034    0.50408864  -2.8144484
   1.5914817   -5.095521    -2.8844302    2.1015275   -0.17613806
  -1.4930046   -0.53087485   3.8650022   -5.1051292    5.8419175
  -1.4900601    0.3817582    4.606126    -1.2769068    2.0409627
  -5.275125    -2.274136     1.7345939   -2.8570225    2.4709883
   1.6097474   -1.3068314   -0.8909726   -1.073509     1.6836658
   2.2079413    1.2148244    0.60961163  -0.32278582   0.8436448
   1.6458218    0.06616528  -1.1756523    0.66904014   0.36265394
  -1.4547081   -1.4264594   -0.47712213   0.17920399   1.5015376
   0.6085564    0.2831099    0.89570844   0.0447479    2.110778
   0.5693536    0.07641546   2.2890146   -1.3384596   -2.84944
   0.10665721   0.47560555   1.6285111    0.32392117   1.5308725
   0.42693067   0.03088734   0.17513841  -0.9117871    0.20293158
   0.32047945  -1.809494    -2.8869348    0.80351007  -0.1926803
   2.3575802    1.9218221    0.40900373   0.06105982   0.4839937
  -0.39668745  -0.62552124  -1.2761711   -0.62296027   2.1818414
  -0.9477799    0.34944147   0.9072208   -0.8274698    0.96727216
   0.90935725  -0.42026353   0.6153947    0.11087435   0.4006675 ]",24.304244995117188,27.150142669677734,27.194171905517578,27.739831924438477,29.64251708984375,33,32,434,473,285,Kim_Yong_Ji.png,Nam_Kyung_Min.png,Lee_Mi_Sook.png,Go_Yoon_Jung.png,Chae_Jung_An.png
21,Lee_Shi_Young.png,"[  8.614945    -8.420264   -13.535276     4.345721     0.02460016
   3.0731633   -0.35732597   8.882291     8.360824    -5.355549
 -12.731711    -2.107543    -3.7792535   -3.91821     -4.9916577
   0.22711575   1.1091347    3.2529013    0.08763853  -0.45988226
   2.2112217   -1.2299647    0.94884866   0.7826996   -2.6136897
  -4.6237297   -2.4355166   -1.513594    -3.6424499    9.206805
   1.4008273    2.7633233   -2.6037529    0.8241269    3.1561913
  -4.4284234    2.3371708    0.77921844   3.7735622   -3.4999573
  -5.435412     5.1439495   -1.2411284   -1.6977868    0.18674245
   1.9759688   -2.5176501    0.31347537  -0.5976571   -3.9929967
  -0.49149022   3.6706567   -3.7978644   -0.83902466   3.6982353
   2.7700133   -2.4827507    1.1966      -1.8733166   -4.0551753
   0.56094164   2.1460116   -0.3932441   -1.0961667    1.1467816
   1.2775114   -1.673575     0.5891085   -0.9264312    3.970635
  -2.2799811   -1.5146874    2.2351685    0.04239219   1.2471124
   2.057499    -0.39231974  -3.0804534    0.15245603  -1.6993086
   0.29033446  -0.9973716   -2.0336387   -1.4437494   -0.5006136
   1.7509768    3.2546544   -0.82712996  -1.3866572    1.9724532
  -3.3064468   -0.9118892    0.6033759    0.48417655  -2.6095328
  -1.6038918   -0.64604735   0.6199774    0.03257884   0.18696477]",29.597312927246094,33.321136474609375,33.83290481567383,34.432456970214844,34.522483825683594,63,401,33,413,164,Go_Won_Hee.png,Ha_Shi_Eun.png,Kim_Yong_Ji.png,Han_Ye_Seul.png,Lee_Ji_Hyun.png
22,Lee_Ha_Nee.png,"[-7.9415555   4.2210765   1.9166646  -4.739768   10.794288   -0.0732599
 -0.28797767 -9.291067   -6.7823234   1.7436385  -3.6147134  14.608437
 -4.219875    3.401022    1.9106554   0.05498078  0.10473681  0.67304504
  6.2060833   0.8586484  -1.9256672   2.1607022   6.721627   -4.24777
  3.5831637  -0.809611   -1.1998404  -2.0466187  -1.6649866   1.1084571
  2.3544896  -1.2924119  -0.7922761   1.0559512   1.5255831  -0.04749553
 -1.4490209   1.301913    2.807341    1.1333294  -0.56674165 -0.23083818
  1.6426384   2.2106206   2.1540172   1.003037    2.7737727  -0.56148124
  0.09236003 -0.10410908 -2.4099588  -3.2426374   1.2496908   0.35845268
 -1.5707085   1.367921    1.6966084   1.0074214   1.5235202   1.221861
  1.889254    1.6836329   0.96074337 -1.5761166  -0.3574974  -0.29136753
  0.96964866  0.48143822  1.0518227  -0.34656936 -2.2208428  -0.6692674
 -0.43037307  1.3891743  -0.56187725  0.17629074  0.614283   -1.1417277
  0.03635008  0.03590942  0.39814743 -0.9273527  -0.86951137 -1.0151254
 -0.50183594  0.3497546   1.922169    0.39270982 -0.44281638 -0.8978227
 -1.1844997  -0.0672452  -0.56386465 -0.18835607 -1.9499233  -0.68402106
 -0.3039851  -0.12443576  0.26644185  0.21415988]",26.548643112182617,26.634159088134766,28.219528198242188,28.54188346862793,29.287071228027344,326,259,74,234,316,Yoo_Da_In.png,Im_Do_Yoon.png,Lee_Chung_Ah.png,Seo_Ji_Hye.png,Ahn_Hee_Yeon.png
23,Kim_Sa_Rang.png,"[-8.265876   -1.6737398   8.611301   -8.228148    2.6185727   2.9467783
 -2.3726192  -2.1843176  -4.9857354  -1.9604354  -3.5463486  -0.30640507
  2.7675698  -1.3800949  -3.2927115  -1.0156429   5.009228    0.8686799
 -0.5937368   3.6984262   2.6730156   3.8640873   3.8515966   1.3247848
  0.98139995 -0.7300633  -1.6553949  -0.7807469  -3.0502539   2.576749
  0.8854858   0.49404612 -0.50570333  0.17446545 -0.19890694 -0.37734964
 -1.5875031  -0.6026092  -0.1932658   0.6574225  -0.3770471   1.6419693
  2.7873616  -0.7462882  -0.33600384 -1.173024   -0.4659153  -0.34641194
 -1.2649404   0.14411357 -0.8857126  -0.48588306  0.54704857  2.4939055
 -1.0053183  -0.9054501  -1.3453678  -2.2841806   2.2904599   0.16351306
 -0.0810095   0.48922643  0.6556483   1.3718593  -0.40243775  0.21231654
  1.6501739   0.95965546 -0.11761312 -0.94164485  1.0368263  -0.3521471
 -0.02894568 -0.72506756  0.15644062  0.5067083   0.40380055 -0.05536695
 -0.45204592  1.6488731  -0.48758772  0.769645    0.28014487  0.39181745
  0.15994857 -0.16120277 -0.42498556  0.12809372  0.72282356  0.09932832
 -0.01141364 -0.65201163 -0.14832413 -0.92517966  0.37331986  0.5076308
 -0.4521283  -0.38198262  0.06030382 -0.517682  ]",18.668455123901367,18.66867446899414,18.9907283782959,19.639339447021484,19.96410369873047,415,333,230,471,74,Han_Chae_Young.png,IU.png,Jang_Hee_Ryung.png,Gong_Seung_Yeon.png,Lee_Chung_Ah.png
24,Kim_Nam_Joo.png,"[-1.6020947e+01 -2.4712019e+00 -4.6725678e+00  1.2692734e+01
 -6.2160897e-01 -6.6349430e+00  8.2303095e+00  5.6377306e+00
  2.2663248e+00  9.7243708e-01  2.8301988e+00  1.9631758e+00
  6.8755054e+00  6.8327374e+00 -9.4162953e-01  1.1714945e+00
 -6.5757699e+00 -3.7979725e-01  1.7207360e+00  8.4408593e-01
 -7.1612611e-02  7.5454979e+00 -3.7849486e+00  6.0077578e-01
 -3.3676517e+00 -7.9934889e-01 -5.7356369e-01 -3.5256214e+00
 -1.4658896e+00  4.5768328e+00 -7.3180890e-01  9.2518270e-01
  2.1083447e-01 -1.0043981e+00  3.1246436e-01 -2.7688303e+00
 -4.4682779e+00  3.0414647e-01  1.7278322e+00  2.1068723e+00
  4.7393098e+00  8.1960797e-01  3.2950442e+00 -1.6542807e+00
  4.9623836e-02 -2.1863813e+00 -2.7946767e-01  1.2637368e+00
  2.7533395e+00  1.8971978e+00  5.1964641e-01  6.7097247e-03
  2.7657878e-01 -1.3867902e+00 -3.5162961e-01  1.6565913e-01
  3.4681359e-01  5.1946896e-01  3.3596361e+00  4.8024545e+00
  1.5659208e+00 -2.2115908e+00  1.8737766e+00 -1.2681259e+00
  8.5613906e-01 -7.3876852e-01 -7.6564944e-01 -8.1980959e-02
  1.7250624e+00  1.9197075e+00  3.0830336e-01  2.4034538e+00
 -8.1383872e-01 -2.0285881e+00 -3.7442794e-01  3.5784221e-01
 -2.8800027e+00 -1.3241553e+00  4.4067803e-01 -2.3643587e+00
  3.2369971e-01 -1.3056731e+00 -1.2233716e+00 -2.9587421e+00
 -1.7679754e-01  5.6571496e-01 -2.1315427e+00 -1.0356176e+00
  1.3220919e+00  3.4067714e-01  1.7610674e+00 -3.0952230e-01
 -1.0281892e+00  7.5426996e-02  2.4571888e-01 -2.5991733e+00
 -1.4649857e+00  8.4005147e-03  4.4393256e-02 -1.1831290e+00]",31.54226303100586,31.93011474609375,32.04780197143555,33.41957092285156,33.609764099121094,254,468,72,314,212,Park_Ji_Hyun.png,Chun_Woo_Hee.png,Son_Na_Eun.png,Kim_Yun_Seo.png,Krystal.png
